budget_flops,context_length_tokens,g_function,beta_Q_segment,beta_Q_lower,beta_Q_lower_inclusive,beta_Q_upper,beta_Q_upper_exclusive,beta_Q_units,selected_run_id,selected_N_B,selected_D_B,selected_Q,Q_increment_from_Q0,M0_base_loss,conditional_loss_at_segment_start,C_train_flops,C_Q_flops,C_attn_flops,C_total_flops,budget_utilization,is_fixed_Q0_baseline,p_setting,conditional_assumption
10000000000000000000000,2048,exponential,1,0.0,False,0.005721811554441557,True,validation-loss units per one Q-score unit,1043,6.86104,226.492,0.6036908495074896,0.1052127446598432,2.1456111666541906,2.1456111666541906,9323824030080000000000,3.966958279987199e+19,6.36506387120128e+20,1e+22,1.0,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000000,2048,exponential,2,0.005721811554441557,True,0.010053492068606873,True,validation-loss units per one Q-score unit,1042,6.86104,224.395,0.7275606954579451,0.22908259061029868,2.146319926569997,2.1450091591561216,9237498424800000000000,1.3188834940031993e+20,6.3061322579968e+20,1e+22,1.0,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000000,2048,exponential,3,0.010053492068606873,True,0.014342674073447905,True,validation-loss units per one Q-score unit,1041,6.86104,222.298,0.7989078677972952,0.30042976294964874,2.147037214801228,2.1440168465622405,9151172819520000000000,2.241071160007679e+20,6.24720064479232e+20,1e+22,1.0,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000000,2048,exponential,4,0.014342674073447905,True,0.018634936853974028,True,validation-loss units per one Q-score unit,1040,6.86104,220.201,0.8495261190636135,0.3510480142159671,2.1477632158813087,2.142728248629278,9064847214240000000000,3.16325882601216e+20,6.18826903158784e+20,1e+22,1.0,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000000,2048,exponential,5,0.018634936853974028,True,0.02294179328226153,True,validation-loss units per one Q-score unit,1039,6.86104,218.104,0.888963025527539,0.3904849206798926,2.14849812014298,2.141221458303681,8978521608960000000000,4.085446492016639e+20,6.12933741838336e+20,1e+22,1.0,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000000,2048,exponential,6,0.02294179328226153,True,0.02726777052999198,True,validation-loss units per one Q-score unit,1038,6.86104,216.007,0.9213930891362772,0.4229149842886307,2.1492421239584223,2.1395396958129016,8892196003680000000000,5.0076341580211185e+20,6.07040580517888e+20,1e+22,1.0,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000000,2048,exponential,7,0.02726777052999198,True,0.03161618134401467,True,validation-loss units per one Q-score unit,1037,6.86104,213.91,0.9490193313519563,0.45054122650430983,2.1499954299917654,2.1377101752131447,8805870398400000000000,5.929821824025598e+20,6.0114741919744e+20,1e+22,1.0,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000000,2048,exponential,8,0.03161618134401467,True,0.03598756175946516,True,validation-loss units per one Q-score unit,1036,6.86104,211.812,0.9731583484522072,0.47468024360456074,2.150758613533873,2.1357510368716506,8719503626880000000000,6.852449255249919e+20,5.95251447595008e+20,1e+22,1.0,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000000,2048,exponential,9,0.03598756175946516,True,0.14559443831660476,True,validation-loss units per one Q-score unit,1035,6.86104,209.715,0.9946254783516366,0.4961473735039902,2.1515311631969274,2.133676028951156,8633178021600000000000,7.7746369212544e+20,5.8935828627456e+20,1e+22,1.0,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000000,2048,exponential,10,0.14559443831660476,True,Infinity,True,validation-loss units per one Q-score unit,1034,6.86104,207.618,1.0,0.5015218951523536,2.1523136636575413,2.0792948650293552,8546852416320000000000,7.962686581752707e+20,5.83465124954112e+20,9.926586199449383e+21,0.9926586199449383,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000000,2048,power4,1,0.0,False,0.007623748710178025,True,validation-loss units per one Q-score unit,1043,6.86104,226.492,0.5577473631334012,0.0592692582857548,2.1456111666541906,2.1456111666541906,9323824030080000000000,3.966958279987198e+19,6.36506387120128e+20,1e+22,1.0,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000000,2048,power4,2,0.007623748710178025,True,0.010923900819287407,True,validation-loss units per one Q-score unit,1042,6.86104,224.395,0.6507147395187204,0.15223663467107396,2.146319926569997,2.1451593127227815,9237498424800000000000,1.3188834940031993e+20,6.3061322579968e+20,1e+22,1.0,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000000,2048,power4,3,0.010923900819287407,True,0.013891955017425557,True,validation-loss units per one Q-score unit,1041,6.86104,222.298,0.7163770192388665,0.2178989143912201,2.147037214801228,2.144656908671788,9151172819520000000000,2.241071160007679e+20,6.24720064479232e+20,1e+22,1.0,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000000,2048,power4,4,0.013891955017425557,True,0.016654082464702215,True,validation-loss units per one Q-score unit,1040,6.86104,220.201,0.7686375599021517,0.2701594550545052,2.1477632158813087,2.144010172884159,9064847214240000000000,3.16325882601216e+20,6.18826903158784e+20,1e+22,1.0,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000000,2048,power4,5,0.016654082464702215,True,0.019268737596910716,True,validation-loss units per one Q-score unit,1039,6.86104,218.104,0.8127651342208773,0.31428702937323083,2.14849812014298,2.143263958038212,8978521608960000000000,4.085446492016639e+20,6.12933741838336e+20,1e+22,1.0,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000000,2048,power4,6,0.019268737596910716,True,0.021769672083351642,True,validation-loss units per one Q-score unit,1038,6.86104,216.007,0.8513770988968374,0.352898994049191,2.1492421239584223,2.142442205843875,8892196003680000000000,5.00763415802112e+20,6.07040580517888e+20,1e+22,1.0,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000000,2048,power4,7,0.021769672083351642,True,0.024179335842914696,True,validation-loss units per one Q-score unit,1037,6.86104,213.91,0.885980561478123,0.38750245663047655,2.1499954299917654,2.1415596285794267,8805870398400000000000,5.929821824025598e+20,6.0114741919744e+20,1e+22,1.0,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000000,2048,power4,8,0.024179335842914696,True,0.02651249514535447,True,validation-loss units per one Q-score unit,1036,6.86104,211.812,0.917544023231827,0.4190659183841806,2.150758613533873,2.140625877952943,8719503626880000000000,6.852449255249919e+20,5.95251447595008e+20,1e+22,1.0,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000000,2048,power4,9,0.02651249514535447,True,0.028779830197106983,True,validation-loss units per one Q-score unit,1035,6.86104,209.715,0.9466831011955827,0.4482049963479363,2.1515311631969274,2.1396481304071293,8633178021600000000000,7.774636921254398e+20,5.8935828627456e+20,1e+22,1.0,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000000,2048,power4,10,0.028779830197106983,True,0.03099053540609128,True,validation-loss units per one Q-score unit,1034,6.86104,207.618,0.9738722977702227,0.47539419292257623,2.1523136636575413,2.138631899508539,8546852416320000000000,8.69682458725888e+20,5.83465124954112e+20,1e+22,1.0,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000000,2048,power4,11,0.03099053540609128,True,1.461488969253414,True,validation-loss units per one Q-score unit,1033,6.86104,205.521,0.9994504907315558,0.5009723858839094,2.1531063455521333,2.137580943089924,8460526811040000000000,9.619012253263359e+20,5.77571963633664e+20,1e+22,1.0,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000000,2048,power4,12,1.461488969253414,True,Infinity,True,validation-loss units per one Q-score unit,1032,6.86104,203.424,1.0,0.5015218951523536,2.153909447286467,1.420940729682235,8374201205760000000000,9.543204484374435e+20,5.71678802313216e+20,9.900200456510658e+21,0.9900200456510658,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000000,2048,logarithmic,1,0.0,False,0.004225399461298301,True,validation-loss units per one Q-score unit,1043,6.86104,226.492,0.5532525820575829,0.054774477209936445,2.1456111666541906,2.1456111666541906,9323824030080000000000,3.966958279987197e+19,6.36506387120128e+20,1e+22,1.0,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000000,2048,logarithmic,2,0.004225399461298301,True,0.006645127918696205,True,validation-loss units per one Q-score unit,1041,6.86104,222.298,0.8907468616160004,0.39226875676835393,2.147037214801228,2.1453797226076947,9151172819520000000000,2.2410711600076787e+20,6.24720064479232e+20,1e+22,1.0,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000000,2048,logarithmic,3,0.006645127918696205,True,Infinity,True,validation-loss units per one Q-score unit,1040,6.86104,220.201,1.0,0.5015218951523536,2.1477632158813087,2.144430538733994,9064847214240000000000,2.6806191540630048e+20,6.18826903158784e+20,9.951736032805085e+21,0.9951736032805085,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
1000000000000000000000000,2048,exponential,1,0.0,False,Infinity,True,validation-loss units per one Q-score unit,1232,11.965825,299.893,1.0,0.5015218951523536,2.093379471491827,2.093379471491827,21530802940350000000000,1.1501671180059362e+21,1.46983614739456e+21,2.4150806205750495e+22,0.024150806205750497,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
1000000000000000000000000,2048,power4,1,0.0,False,Infinity,True,validation-loss units per one Q-score unit,1232,11.965825,299.893,1.0,0.5015218951523536,2.093379471491827,2.093379471491827,21530802940350000000000,1.4068842528081754e+21,1.46983614739456e+21,2.440752334055274e+22,0.02440752334055274,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
1000000000000000000000000,2048,logarithmic,1,0.0,False,Infinity,True,validation-loss units per one Q-score unit,1232,11.965825,299.893,1.0,0.5015218951523536,2.093379471491827,2.093379471491827,21530802940350000000000,3.6507505414117864e+20,1.46983614739456e+21,2.336571414188574e+22,0.023365714141885742,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000,4096,exponential,1,0.0,False,0.3928412331553885,True,validation-loss units per one Q-score unit,169,0.162405,8.389,0.5574934718391918,0.059015366991545415,3.030397627156985,3.030397627156985,8174493270000000000,7.094159155359991e+17,1.116090814464e+18,1e+19,1.0,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000,4096,exponential,2,0.3928412331553885,True,0.463830807927354,True,validation-loss units per one Q-score unit,168,0.162405,6.291,0.7035279812974637,0.20504987644981731,3.0877660039358146,3.007213957612908,6130139130000000000,3.0328925407839974e+18,8.36968329216e+17,9.999999999999998e+18,0.9999999999999998,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000,4096,exponential,3,0.463830807927354,True,1.8562202761573439,True,validation-loss units per one Q-score unit,320,0.409009,2.097,0.8973112754547086,0.39883317060706214,3.1776486658275935,2.9926575540766915,5146151238000000000,4.151227579638397e+18,7.026211823616e+17,9.999999999999996e+18,0.9999999999999996,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000,4096,exponential,4,1.8562202761573439,True,4.1720283333595996,True,validation-loss units per one Q-score unit,166,0.162405,2.097,0.9926514209072121,0.4941733160595657,3.354620976948321,2.4373264477426435,2043379710000000000,7.677630846927997e+18,2.78989443072e+17,9.999999999999996e+18,0.9999999999999996,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000,4096,exponential,5,4.1720283333595996,True,Infinity,True,validation-loss units per one Q-score unit,319,0.409009,1.074,1.0,0.5015218951523536,3.385279457133366,1.2929159007575444,2635653996000000000,4.1190674165064724e+18,3.598546255872e+17,7.114576038093672e+18,0.7114576038093673,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000,4096,power4,1,0.0,False,0.5027001886569791,True,validation-loss units per one Q-score unit,169,0.162405,8.389,0.5295808903478467,0.031102785500200292,3.030397627156985,3.030397627156985,8174493270000000000,7.094159155359977e+17,1.116090814464e+18,9.999999999999998e+18,0.9999999999999998,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000,4096,power4,2,0.5027001886569791,True,1.169758107704894,True,validation-loss units per one Q-score unit,320,0.409009,2.097,0.8225010880983323,0.3240229832506859,3.1776486658275935,3.0147622510182766,5146151238000000000,4.1512275796384e+18,7.026211823616e+17,1e+19,1.0,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000,4096,power4,3,1.169758107704894,True,Infinity,True,validation-loss units per one Q-score unit,319,0.409009,1.074,1.0,0.5015218951523536,3.385279457133366,2.7986201540873767,2635653996000000000,5.038442669605427e+18,3.598546255872e+17,8.033951291192627e+18,0.8033951291192627,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000,4096,logarithmic,1,0.0,False,0.30787621041925833,True,validation-loss units per one Q-score unit,169,0.162405,8.389,0.5243258632009786,0.025847758353332195,3.030397627156985,3.030397627156985,8174493270000000000,7.094159155359956e+17,1.116090814464e+18,9.999999999999996e+18,0.9999999999999996,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000,4096,logarithmic,2,0.30787621041925833,True,Infinity,True,validation-loss units per one Q-score unit,167,0.162405,4.194,1.0,0.5015218951523536,3.1768463777891194,3.022439717267328,4086759420000000000,5.1055702436139e+18,5.57978886144e+17,9.750308549757899e+18,0.9750308549757899,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000000,4096,exponential,1,0.0,False,0.00822715937738086,True,validation-loss units per one Q-score unit,1036,6.86104,211.812,0.688901888343964,0.1904237834963176,2.150758613533873,2.150758613533873,8719503626880000000000,8.999347792998398e+19,1.190502895190016e+21,1e+22,1.0,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000000,4096,exponential,2,0.00822715937738086,True,0.01288938561721139,True,validation-loss units per one Q-score unit,1035,6.86104,209.715,0.7828042460858317,0.2843261412381852,2.1515311631969274,2.149191966717805,8633178021600000000000,1.8810540585087985e+20,1.17871657254912e+21,1e+22,1.0,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000000,4096,exponential,3,0.01288938561721139,True,0.017538325511271435,True,validation-loss units per one Q-score unit,1034,6.86104,207.618,0.8435131490430847,0.3450350441954383,2.1523136636575413,2.1478663739214547,8546852416320000000000,2.862173337717758e+20,1.166930249908224e+21,1e+22,1.0,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000000,4096,exponential,4,0.017538325511271435,True,0.02219933835505522,True,validation-loss units per one Q-score unit,1033,6.86104,205.521,0.8887102742807588,0.39023216943311234,2.1531063455521333,2.1462623267396457,8460526811040000000000,3.843292616926719e+20,1.155143927267328e+21,1e+22,1.0,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000000,4096,exponential,5,0.02219933835505522,True,0.026880518416146724,True,validation-loss units per one Q-score unit,1032,6.86104,203.424,0.9248871062875943,0.42640900143994787,2.153909447286467,2.1444434495858604,8374201205760000000000,4.824411896135679e+20,1.143357604626432e+21,1e+22,1.0,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000000,4096,exponential,6,0.026880518416146724,True,0.03158658743041503,True,validation-loss units per one Q-score unit,1031,6.86104,201.327,0.9551606330720167,0.4566825282243703,2.1547232153807174,2.14244735227045,8287875600480000000000,5.805531175344638e+20,1.131571281985536e+21,1e+22,1.0,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000000,4096,exponential,7,0.03158658743041503,True,0.04465652430683149,True,validation-loss units per one Q-score unit,1030,6.86104,199.229,0.9812820167990065,0.4828039119513601,2.1555483007516134,2.140298172775015,8201508828960000000000,6.787118322593277e+20,1.119779338780672e+21,1e+22,1.0,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000000,4096,exponential,8,0.04465652430683149,True,Infinity,True,validation-loss units per one Q-score unit,1029,6.86104,197.132,1.0,0.5015218951523536,2.1563841808234034,2.133987956122124,8115183223680000000000,7.560521396189515e+20,1.107993016139776e+21,9.979228379438727e+21,0.9979228379438727,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000000,4096,power4,1,0.0,False,0.009438309260899863,True,validation-loss units per one Q-score unit,1036,6.86104,211.812,0.6188998712675302,0.12042176641988378,2.150758613533873,2.150758613533873,8719503626880000000000,8.999347792998398e+19,1.190502895190016e+21,1e+22,1.0,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000000,4096,power4,2,0.009438309260899863,True,0.012739554184469792,True,validation-loss units per one Q-score unit,1035,6.86104,209.715,0.7007524193986477,0.2022743145510013,2.1515311631969274,2.1496220356606583,8633178021600000000000,1.8810540585087992e+20,1.17871657254912e+21,1e+22,1.0,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000000,4096,power4,3,0.012739554184469792,True,0.015759954378822282,True,validation-loss units per one Q-score unit,1034,6.86104,207.618,0.7621753270831105,0.2636972222354641,2.1523136636575413,2.1489542786065785,8546852416320000000000,2.86217333771776e+20,1.166930249908224e+21,1e+22,1.0,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000000,4096,power4,4,0.015759954378822282,True,0.01859334720368255,True,validation-loss units per one Q-score unit,1033,6.86104,205.521,0.812472547210677,0.31399444236303053,2.1531063455521333,2.1481578074652883,8460526811040000000000,3.843292616926719e+20,1.155143927267328e+21,1e+22,1.0,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000000,4096,power4,5,0.01859334720368255,True,0.021288166520204713,True,validation-loss units per one Q-score unit,1032,6.86104,203.424,0.8556655089478016,0.35718740410015515,2.153909447286467,2.1472681378652507,8374201205760000000000,4.824411896135679e+20,1.143357604626432e+21,1e+22,1.0,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000000,4096,power4,6,0.021288166520204713,True,0.02387450904232384,True,validation-loss units per one Q-score unit,1031,6.86104,201.327,0.8938918208980593,0.39541371605041287,2.1547232153807174,2.146305582349063,8287875600480000000000,5.805531175344638e+20,1.131571281985536e+21,1e+22,1.0,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000000,4096,power4,7,0.02387450904232384,True,0.026371594395173018,True,validation-loss units per one Q-score unit,1030,6.86104,199.229,0.9284510811296856,0.4299729762820391,2.1555483007516134,2.145282907041413,8201508828960000000000,6.787118322593278e+20,1.119779338780672e+21,1e+22,1.0,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000000,4096,power4,8,0.026371594395173018,True,0.02879294632337479,True,validation-loss units per one Q-score unit,1029,6.86104,197.132,0.9601473092478848,0.4616692044002384,2.1563841808234034,2.1442092278202183,8115183223680000000000,7.76823760180224e+20,1.107993016139776e+21,1e+22,1.0,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000000,4096,power4,9,0.02879294632337479,True,0.08241360572446602,True,validation-loss units per one Q-score unit,1028,6.86104,195.035,0.9895759945464523,0.49109788969880586,2.1572315193795726,2.1430913642019522,8028857618400000000000,8.749356881011199e+20,1.09620669349888e+21,1e+22,1.0,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
10000000000000000000000,4096,power4,10,0.08241360572446602,True,Infinity,True,validation-loss units per one Q-score unit,1027,6.86104,192.938,1.0,0.5015218951523536,2.158090599255091,2.116758371525818,7942532013120000000000,9.051276087414636e+20,1.084420370857984e+21,9.932079992719448e+21,0.9932079992719448,False,p excluded from model and decision variables; no p vector assigned,"L_cond = L_M0(N,D) - beta_Q*(Q-Q0), beta_Q >= 0"
